<node>	<namespace>	<title>	<nodeTerms>	<category>	<submittable>	<description>	<additionalProperties>	<property_ref>	<program>	<project>	<required>	<link_name>	<backref>	<label>	<target>	<multiplicity>	<link_required>	<link_group_required>	<group_exclusive>
acknowledgement	https://nci-crdc-demo.datacommons.io/	Acknowledgement		administrative	True	Acknowledgement of an individual involved in a project.	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, projects	projects	acknowledgements	contribute_to	project	many_to_many	True		
aggregated_genotyping_array	https://nci-crdc-demo.datacommons.io/	Aggregated Genotyping array		data_file	True	DNA array data files aggregating genome-wide SNP information from several subjects (cohort).	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, data_category, data_type, data_format	['core_metadata_collections', 'genotyping_arrays', 'aliquots']	['aggregated_genotyping_arrays', 'aggregated_genotyping_arrays', 'aggregated_genotyping_arrays']	['data_from', 'data_from', 'data_from']	['core_metadata_collection', 'genotyping_array', 'aliquot']	['many_to_one', 'many_to_many', 'many_to_many']	[False, False, False]	True	False
aligned_reads	https://nci-crdc-demo.datacommons.io/	Aligned Reads		data_file	False	"Data file containing aligned reads that are generated internally.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format, experimental_strategy, platform	['core_metadata_collections', 'alignment_cocleaning_workflows', 'alignment_workflows', 'submitted_unaligned_reads_files', 'submitted_aligned_reads_files']	['aligned_reads_files', 'aligned_reads_files', 'aligned_reads_files', 'aligned_reads_files', 'aligned_reads_files']	['data_from', 'data_from', 'data_from', 'matched_to', 'matched_to']	['core_metadata_collection', 'alignment_cocleaning_workflow', 'alignment_workflow', 'submitted_unaligned_reads', 'submitted_aligned_reads']	['many_to_one', 'many_to_one', 'many_to_one', 'one_to_many', 'one_to_one']	[False, False, False, False, False]	True	False
aligned_reads_index	https://nci-crdc-demo.datacommons.io/	Aligned Reads Index		index_file	True	Data file containing the index for a set of aligned reads.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format	['submitted_aligned_reads_files', 'core_metadata_collections']	['aligned_reads_indexes', 'aligned_reads_indexes']	['derived_from', 'data_from']	['submitted_aligned_reads', 'core_metadata_collection']	['one_to_one', 'many_to_one']	[False, False]	True	False
alignment_cocleaning_workflow	https://nci-crdc-demo.datacommons.io/	Alignment Cocleaning Workflow		analysis	False	"Metadata for the alignment and cocleaning pipeline used to align reads in the GDC harmonization pipelines.
"	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_link, workflow_type	['submitted_aligned_reads_files', 'submitted_unaligned_reads_files']	['alignment_cocleaning_workflows', 'alignment_cocleaning_workflows']	['performed_on', 'performed_on']	['submitted_aligned_reads', 'submitted_unaligned_reads']	['one_to_many', 'one_to_many']	[False, False]	True	True
alignment_workflow	https://nci-crdc-demo.datacommons.io/	Alignment Workflow		analysis	False	"Metadata for the alignment pipeline used to align reads in the GDC harmonization pipelines.
"	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_type	['submitted_aligned_reads_files', 'submitted_unaligned_reads_files']	['alignment_workflows', 'alignment_workflows']	['performed_on', 'performed_on']	['submitted_aligned_reads', 'submitted_unaligned_reads']	['one_to_many', 'one_to_many']	[False, False]	True	True
aliquot		Aliquot		biospecimen	True	"Pertaining to a portion of the whole; any one of two or more samples of something, of the same volume or weight.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, samples	samples	aliquots	derived_from	sample	many_to_one	True		
copy_number_estimate	https://nci-crdc-demo.datacommons.io/	Copy Number Estimate		data_file	False	"Data file containing copy number variation information.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy, platform	['core_metadata_collections', 'copy_number_variation_workflows', 'tangent_copy_numbers', 'copy_number_segments']	['copy_number_estimates', 'copy_number_estimates', 'copy_number_estimates', 'copy_number_estimates']	['data_from', 'derived_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'copy_number_variation_workflow', 'tangent_copy_number', 'copy_number_segment']	['many_to_one', 'one_to_one', 'many_to_many', 'one_to_one']	[False, False, False, False]	True	False
copy_number_segment	https://nci-crdc-demo.datacommons.io/	Copy Number Segment		data_file	False	"Data file containing the copy number data. Contains all copy numbers detected.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy, platform	['core_metadata_collections', 'tangent_copy_numbers']	['copy_number_segments', 'copy_number_segments']	['data_from', 'derived_from']	['core_metadata_collection', 'tangent_copy_number']	['many_to_one', 'one_to_many']	[False, False]	True	False
copy_number_variation_workflow	https://nci-crdc-demo.datacommons.io/	Copy Number Variation Workflow		analysis	False	"Metadata for the Copy Number Variation pipeline used to estimate copy number changes from different molecular data sources.
"	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_link, workflow_type	copy_number_segments	copy_number_variation_workflows	performed_on	copy_number_segment	many_to_many	True		
core_metadata_collection	https://nci-crdc-demo.datacommons.io/	Core Metadata Collection		administrative	True	"Structured description of a collection of several datasets
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, projects	projects	core_metadata_collections	data_from	project	many_to_one	True		
demographic	https://nci-crdc-demo.datacommons.io/	Demographic		clinical	True	"Data for the characterization of the patient by means of segmenting the population (e.g.,characterization by age, sex, or race).
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects	demographics	describes	subject	one_to_one	True		
diagnosis	https://nci-crdc-demo.datacommons.io/	Diagnosis		clinical	True	"Data from the investigation, analysis and recognition of the presence and nature of disease, condition, or injury from expressed signs and symptoms; also, the scientific determination of any kind; the concise results of such an investigation.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects, last_known_disease_status, morphology, primary_diagnosis, progression_or_recurrence, site_of_resection_or_biopsy, tissue_or_organ_of_origin, tumor_grade, tumor_stage, vital_status	subjects	diagnoses	describes	subject	many_to_one	True		
drug_attribute	https://nci-crdc-demo.datacommons.io/	Drug Attribute		clinical	True	"Information of the drugs used for drug response investigation
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, summary_drug_responses	summary_drug_responses	drug_attributes	records_for	summary_drug_response	one_to_many	True		
drug_response	https://nci-crdc-demo.datacommons.io/	Drug Response		clinical	True	"Data from the investigation, analysis and recognition of the relationship between drug dosage and drug activity; the concise results of such an investigation.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, summary_drug_responses	summary_drug_responses	drug_responses	records_for	summary_drug_response	many_to_one	True		
gene_expression	https://nci-crdc-demo.datacommons.io/	Gene Expression		data_file	False	"Data file containing gene expression information generated internally by the GTEx.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format, experimental_strategy	['core_metadata_collections', 'submitted_aligned_reads_files', 'mrna_microarrays', 'rna_expression_workflows']	['gene_expressions', 'gene_expressions', 'gene_expressions', 'gene_expressions']	['data_from', 'derived_from', 'derived_from', 'data_from']	['core_metadata_collection', 'submitted_aligned_reads', 'mrna_microarray', 'rna_expression_workflow']	['many_to_one', 'many_to_many', 'many_to_many', 'many_to_one']	[False, False, False, False]	True	False
genotyping_array	https://nci-crdc-demo.datacommons.io/	Genotyping Array		data_file	True	DNA array data files contain information on genome-wide SNP and genetic variant for genetic studies.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_category, data_type, data_format, experimental_strategy, md5sum, platform	['core_metadata_collections', 'aliquots']	['genotyping_arrays', 'genotyping_arrays']	['data_from', 'data_from']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
genotyping_array_workflow	https://nci-crdc-demo.datacommons.io/	Genotyping Array Workflow		analysis	True	"Metadata for the Genotyping array workflow used to generate aggregated genotyping callset or tangent copy number variation.
"	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_type	['genotyping_arrays', 'aggregated_genotyping_arrays']	['genotyping_array_workflows', 'genotyping_array_workflows']	['performed_on', 'performed_on']	['genotyping_array', 'aggregated_genotyping_array']	['many_to_many', 'many_to_many']	[False, False]	True	True
keyword	https://nci-crdc-demo.datacommons.io/	Keyword		administrative	True	A keyword for a project.	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, projects	projects	keywords	describe	project	many_to_many	True		
mirna_microarray	https://nci-crdc-demo.datacommons.io/	miRNA Microarray		data_file	True	"Data file containing raw miRNA microarray intensity.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['mirna_microarrays', 'mirna_microarrays']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'one_to_one']	[False, False]	True	False
mrna_microarray	https://nci-crdc-demo.datacommons.io/	mRNA Microarray		data_file	True	"Data file containing raw mRNA microarray intensity.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['mrna_microarrays', 'mrna_microarrays']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'one_to_one']	[False, False]	True	False
mzml_protein_mass_spectrometry	https://nci-crdc-demo.datacommons.io/	MZML Protein Mas Spectrometry		data_file	True	"Data file containing mzml protein mass spectrometry data
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, data_type, md5sum, file_size, data_format, data_category, experimental_strategy	['core_metadata_collections', 'raw_protein_mass_spectrometries', 'proteomic_workflows']	['mzml_protein_mass_spectrometryies', 'mzml_protein_mass_spectrometryies', 'mzml_protein_mass_spectrometryies']	['data_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'raw_protein_mass_spectrometry', 'proteomic_workflow']	['many_to_one', 'many_to_one', 'many_to_one']	[False, False, False]	True	False
oncomap_assay	https://nci-crdc-demo.datacommons.io/	Oncomap Assay		notation	True	"Genotyping results applying the high throughput genotyping platform OncoMap
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, aliquots	aliquots	oncomap_assays	describes	aliquot	many_to_one	True		
oncomap_panel	https://nci-crdc-demo.datacommons.io/	Oncomap Panel		notation	True	"Probes information for oncomap platform
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, oncomap_assays	oncomap_assays	oncomap_panels	records_for	oncomap_assay	one_to_many	True		
protein_expression	https://nci-crdc-demo.datacommons.io/	Protein Expression		data_file	True	"Data file containing normalized protein expression data
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, data_type, md5sum, file_size, data_format, data_category, experimental_strategy	['core_metadata_collections', 'raw_protein_mass_spectrometries', 'proteomic_workflows']	['protein_expressions', 'protein_expressions', 'protein_expressions']	['data_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'raw_protein_mass_spectrometry', 'proteomic_workflow']	['many_to_one', 'many_to_many', 'many_to_one']	[False, False, False]	True	False
proteomic_workflow	https://nci-crdc-demo.datacommons.io/	Proteomic Workflow		analysis	True	"Metadata for the protein mass spectrometry workflow used to quantify protein expression
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, raw_protein_mass_spectrometries	raw_protein_mass_spectrometries	proteomic_workflows	performed_on	raw_protein_mass_spectrometry	one_to_many	True		
protocol	https://nci-crdc-demo.datacommons.io/	Protocol		administrative	True	"The formal plan of an experiment or research activity, including the objective, rationale, design, materials and methods for the conduct of the study; intervention description, and method of data analysis. (NCIt - C70817)
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, studies	studies	protocols	derived_from	study	many_to_many	True		
psm_protein_mass_spectrometry	https://nci-crdc-demo.datacommons.io/	PSM Protein Mass Spectrometry		data_file	True	"Data file containing psm protein mass spectrometry data
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, data_type, md5sum, file_size, data_format, data_category, experimental_strategy	['core_metadata_collections', 'raw_protein_mass_spectrometries', 'proteomic_workflows']	['psm_protein_mass_spectrometries', 'psm_protein_mass_spectrometries', 'psm_protein_mass_spectrometries']	['data_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'raw_protein_mass_spectrometry', 'proteomic_workflow']	['many_to_one', 'many_to_one', 'many_to_one']	[False, False, False]	True	False
publication	https://nci-crdc-demo.datacommons.io/	Publication		administrative	True	Publication for a project.	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, projects	projects	publications	refers_to	project	many_to_many	True		
raw_protein_mass_spectrometry	https://nci-crdc-demo.datacommons.io/	Raw Protein Mass Spectrometry		data_file	True	"Data file containing raw protein mass spectrometry data
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, data_type, md5sum, file_size, data_format, data_category, experimental_strategy	['core_metadata_collections', 'samples']	['raw_protein_mass_spectrometries', 'raw_protein_mass_spectrometries']	['data_from', 'data_for']	['core_metadata_collection', 'sample']	['many_to_one', 'many_to_many']	[False, False]	True	False
read_group	https://nci-crdc-demo.datacommons.io/	Read Group		biospecimen	True	Sequencing reads from one lane of an NGS experiment.	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, aliquots	aliquots	read_groups	derived_from	aliquot	many_to_one	True		
read_group_qc	https://nci-crdc-demo.datacommons.io/	Read Group QC		analysis	False	GDC QC run metadata.	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_link, percent_gc_content, encoding, total_sequences, basic_statistics, per_base_sequence_quality, per_tile_sequence_quality, per_sequence_quality_score, per_base_sequence_content, per_sequence_gc_content, per_base_n_content, sequence_length_distribution, sequence_duplication_levels, overrepresented_sequences, adapter_content, kmer_content, read_groups	['submitted_aligned_reads_files', 'submitted_unaligned_reads_files'],read_groups	['read_group_qcs', 'read_group_qcs'],read_group_qcs	['data_from', 'data_from'],generated_from	['submitted_aligned_reads', 'submitted_unaligned_reads'],read_group	['one_to_one', 'one_to_many'],many_to_one	[False, False],True	True	True
rna_expression_workflow	https://nci-crdc-demo.datacommons.io/	RNA Expression Workflow		analysis	False	"Metadata for the RNA expression pipeline used to quantify RNA gene and exon expression from unharmonized or GDC harmonized data.
"	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, type, workflow_type, workflow_link	['aligned_reads_files', 'submitted_aligned_reads_files', 'submitted_unaligned_reads_files', 'mrna_microarrays']	['rna_expression_workflows', 'rna_expression_workflows', 'rna_expression_workflows', 'rna_expression_workflows']	['performed_on', 'performed_on', 'performed_on', 'performed_on']	['aligned_reads', 'submitted_aligned_reads', 'submitted_unaligned_reads', 'mrna_microarray']	['many_to_many', 'many_to_many', 'many_to_many', 'many_to_many']	[False, False, False, False]	True	True
sample	https://nci-crdc-demo.datacommons.io/	Sample		biospecimen	True	"Any material sample taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes, including a sample obtained from a living organism or taken from the biological object after halting of all its life functions. Biospecimen can contain one or more components including but not limited to cellular molecules, cells, tissues, organs, body fluids, embryos, and body excretory products.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects, sample_type	subjects	samples	derived_from	subject	many_to_one	True		
study	https://nci-crdc-demo.datacommons.io/	Study		administrative	True	"A coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, study_description, projects	projects	studies	performed_for	project	many_to_one	True		
study_run_metadata	https://nci-crdc-demo.datacommons.io/	Study Run Metadata		notation	True	"General experimental metadata describing study design.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, studies, protocols	protocols,studies	study_run_metadata_records,study_run_metadata_records	data_from,data_from	protocol,study	many_to_one,many_to_one	True,True		
subject	https://nci-crdc-demo.datacommons.io/	Subject		administrative	True	"The collection of all data related to a specific subject in the context of a specific study.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, studies	studies	subjects	member_of	study	many_to_one	True		
submitted_aligned_reads	https://nci-crdc-demo.datacommons.io/	Submitted Aligned Reads		data_file	True	"Data file containing aligned reads that are used as input to GDC workflows.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_aligned_reads_files', 'submitted_aligned_reads_files']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'one_to_many']	[False, False]	True	False
submitted_genomic_profile	https://nci-crdc-demo.datacommons.io/	Submitted Genomic Profile		data_file	True	"Data file containing genomic profile information.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_genomic_profiles', 'submitted_genomic_profiles']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'many_to_many']	[False, False]	True	False
submitted_methylation	https://nci-crdc-demo.datacommons.io/	Submitted Methylation		data_file	True	DNA methylation data files contain information on raw and normalized signal intensities, detection confidence and calculated beta values for methylated and unmethylated probes. DNA methylation is an epigenetic mark which can be associated with transcriptional inactivity when located in promoter regions.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format	['core_metadata_collections', 'aliquots']	['submitted_methylation_files', 'submitted_methylation_files']	['data_from', 'data_from']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
submitted_unaligned_reads	https://nci-crdc-demo.datacommons.io/	Submitted Unaligned Reads		data_file	True	Data file containing unaligned reads that have not been GDC Harmonized.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_unaligned_reads_files', 'submitted_unaligned_reads_files']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'many_to_one']	[False, False]	True	False
summary_drug_response	https://nci-crdc-demo.datacommons.io/	Drug Response Summary		clinical	True	"Summary of drug response for each sample
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, samples	samples	summary_drug_responses	describes	sample	many_to_one	True		
tangent_copy_number	https://nci-crdc-demo.datacommons.io/	Tangent Copy Number		data_file	True	Data file containing tangent normalized copy number information from an aliquot.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_category, data_type, data_format, experimental_strategy, md5sum, platform	['core_metadata_collections', 'genotyping_arrays', 'genotyping_array_workflows', 'aliquots']	['tangent_copy_numbers', 'tangent_copy_numbers', 'tangent_copy_numbers', 'tangent_copy_numbers']	['data_from', 'data_from', 'data_from', 'data_for']	['core_metadata_collection', 'genotyping_array', 'genotyping_array_workflow', 'aliquot']	['many_to_one', 'one_to_one', 'one_to_one', 'one_to_one']	[False, False, False, False]	True	False
