<node>	<field>	<description>	<type>	<terms>	<pattern>	<maximum>	<minimum>	<options1>	<options2>	<options3>	<options4>	<options5>	<options6>	<options7>	<options8>
proteomic_workflow	search_database_parameters	"Parameters used in the peptide identification database search.
"	string												
proteomic_workflow	phosphosite_localization	"Name and version of the tool used for phosphosite localization.
"	string												
proteomic_workflow	ms1_data_analysis	"Name and version of the tool used for MS1 data analysis.
"	string												
proteomic_workflow	psm_report_generation	"Name and version of the tool used to peptide spectral match report generation.
"	string												
proteomic_workflow	cptac_dcc_mzidentml	"Name and version of the tool used to generate mzIdentML from the peptide spectral match report.
"	string												
proteomic_workflow	mzidentml_refseq	"Name and version of the NCBI Refseq database used in mzIdentML.
"	string												
proteomic_workflow	mzidentml_uniprot	"Name and version of the Uniprot Refseq database used in mzIdentiML.
"	string												
proteomic_workflow	gene_to_prot	"Name and version of the tool used to map gene to protein in the data analysis pipeline.
"	string												
proteomic_workflow	cptac_galaxy_workflows	"Name and version of the workflow of data analysis pipeline.
"	string												
proteomic_workflow	cptac_galaxy_tools	"Name and version of the custom scripts used in the data analysis pipeline.
"	string												
proteomic_workflow	cdap_reports	"Name and version of the tool used to generate protein summary reports.
"	string												
proteomic_workflow	cptac_dcc_tools	"Name and version of the custom scripts used in the data analysis pipeline.
"	string												
protocol	protocol_name	"Sample Preparation: External Analytical sample protocol name.
"	string												
protocol	protocol_date	"Sample Preparation: External analytical sample protocol create or update date.
"	string												
protocol	document_name	"Sample Preparation: External Analytical sample protocol document name.
"	string												
protocol	starting_amount	"Sample Preparation: Mass with units.
"	string												
protocol	enrichment_strategy	"Sample Preparation: Type of peptide or protein enrichment.
"	string												
protocol	labeling_strategy	"Sample Preparation: general strategy used for differential analysis.
"	string												
protocol	label_free_quantitation	"Sample Preparation: type of label free data analysis strategy proposed for this data.
"	string												
protocol	labeled_quantitation	"Sample Preparation: type of labeling used.
"	string												
protocol	isobaric_labeling_reagent	"Sample Preparation: Reagent used for isobaric labeling.
"	string												
protocol	digestion_reagent	"Sample Preparation: Enzyme or reagent used for digestion. If multiple used list 2 separated by (;).
"	string												
protocol	alkylation_reagent	"Sample Preparation: Reagent used for alkylation.
"	string												
protocol	chromatography_dimensions_count	"Sample Preparation: Number of discrete chromatographic dimensions used.
"	integer												
protocol	fractions_produced_count	"Sample Preparation: Final number of fractions produced following any pooling, for example.
"	string												
protocol	chromatography_type	"Liquid Chromatography: General type of chromatography.
"	string												
protocol	chromatographic_dimension	"Liquid Chromatography: dimension ordinal.
"	integer												
protocol	column_type	"Liquid Chromatography: Type of column used.
"	string												
protocol	amount_on_column	"Liquid Chromatography: approximate mass with units.
"	string												
protocol	column_length	"Liquid Chromatography: with units.
"	string												
protocol	column_inner_diameter	"Liquid Chromatography: with units.
"	string												
protocol	particle_size	"Liquid Chromatography: with units.
"	string												
protocol	particle_type	"Liquid Chromatography: manufacturer or brand name of particle if applicable.
"	string												
protocol	gradient_length	"Liquid Chromatography: time with units.
"	string												
protocol	protocol_document_name	"Liquid Chromatography: External chromatography protocol document name.
"	string												
protocol	protocol_type	"Mass Spectrometry: Controlled Vocabulary can suggest new terms if needed.
"	string												
protocol	acquisition_type	"Mass Spectrometry: Mass spectrometry acquisition method.
"	string												
protocol	instrument_make	"Mass Spectrometry: Manufacturer of instrument.
"	string												
protocol	instrument_model	"Mass Spectrometry: Model of instrument.
"	string												
protocol	instrument_serial_number	"Mass Spectrometry: serial number from instrument used in study.
"	string												
protocol	dissociation_type	"Mass Spectrometry: gas phase dissociation type.
"	string												
protocol	ms1_resolution	"Mass Spectrometry: MS1 resolution, typically at 400 m/z.
"	integer												
protocol	ms2_resolution	"Mass Spectrometry: MS2 resolution, typically at 400 m/z.
"	integer												
protocol	dda_topn	"Mass Spectrometry: number of precursors sampled per cycle.
"	string												
protocol	dia_multiplexing	"Mass Spectrometry: Uses MSX.
"	boolean												
protocol	dia_ims	"Mass Spectrometry: Uses ion mobility separation.
"	boolean												
protocol	collision_energy	"Mass Spectrometry: normalized collisions energy (%).
"	string												
psm_protein_mass_spectrometry	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
psm_protein_mass_spectrometry	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
psm_protein_mass_spectrometry	data_type	"Specific content type of the data file.
"	string												
psm_protein_mass_spectrometry	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
psm_protein_mass_spectrometry	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
publication	pmid		string												
publication	doi		string												
raw_protein_mass_spectrometry	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
raw_protein_mass_spectrometry	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
raw_protein_mass_spectrometry	data_type	"Specific content type of the data file.
"	string												
raw_protein_mass_spectrometry	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
raw_protein_mass_spectrometry	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
read_group	adapter_name		string	_terms.yaml#/adapter_name											
read_group	adapter_sequence		string	_terms.yaml#/adapter_sequence											
read_group	base_caller_name		string	_terms.yaml#/base_caller_name											
read_group	base_caller_version		string	_terms.yaml#/base_caller_version											
read_group	experiment_name		string	_terms.yaml#/experiment_name											
read_group	flow_cell_barcode		string	_terms.yaml#/flow_cell_barcode											
read_group	fragment_maximum_length		integer	_terms.yaml#/fragment_maximum_length											
read_group	fragment_mean_length		number	_terms.yaml#/fragment_mean_length											
read_group	fragment_minimum_length		integer	_terms.yaml#/fragment_minimum_length											
read_group	fragment_standard_deviation_length		number	_terms.yaml#/fragment_standard_deviation_length											
read_group	includes_spike_ins		boolean	_terms.yaml#/includes_spike_ins											
read_group	instrument_model		enum	_terms.yaml#/instrument_model				454 GS FLX Titanium | AB SOLiD 4 | AB SOLiD 2 | AB SOLiD 3 | Complete Genomics | Illumina HiSeq X Ten | Illumina HiSeq X Five | Illumina Genome Analyzer II | Illumina Genome Analyzer IIx | Illumina HiSeq 2000 | Illumina HiSeq 2500 | Illumina HiSeq 4000 | Illumina MiSeq | Illumina NextSeq 500 | Illumina NextSeq 550 | Illumina NovaSeq 6000 | Ion Torrent PGM | Ion Torrent Proton | PacBio RS | Other 							
read_group	is_paired_end		boolean	_terms.yaml#/is_paired_end											
read_group	lane_number		integer	_terms.yaml#/lane_number											
read_group	library_name		string	_terms.yaml#/library_name											
read_group	library_preparation_kit_name		string	_terms.yaml#/library_preparation_kit_name											
read_group	library_preparation_kit_vendor		string	_terms.yaml#/library_preparation_kit_vendor											
read_group	library_preparation_kit_catalog_number		string	_terms.yaml#/library_preparation_kit_catalog_number											
read_group	library_preparation_kit_version		string	_terms.yaml#/library_preparation_kit_version											
read_group	library_selection		enum	_terms.yaml#/library_selection				Hybrid Selection | PCR | Affinity Enrichment | Poly-T Enrichment | Random | rRNA Depletion | miRNA Size Fractionation | Other 							
read_group	library_strand		enum	_terms.yaml#/library_strand				Unstranded | First Stranded | Second Stranded | Not Applicable 							
read_group	library_strategy		enum	_terms.yaml#/library_strategy				WGS | WXS | RNA-Seq | ChIP-Seq | miRNA-Seq | Bisulfite-Seq | Targeted Sequencing | Validation | Amplicon | Other 							
read_group	multiplex_barcode		string	_terms.yaml#/multiplex_barcode											
read_group	platform		enum	_terms.yaml#/platform				Illumina | SOLiD | LS454 | Ion Torrent | Complete Genomics | PacBio | Other 							
read_group	read_group_name	Read Group Name	string												
read_group	read_length	Length of the reads	integer												
read_group	RIN		number	_terms.yaml#/RIN											
read_group	sequencing_center		string	_terms.yaml#/sequencing_center											
read_group	sequencing_date			_definitions.yaml#/datetime											
read_group	size_selection_range		string	_terms.yaml#/size_selection_range											
read_group	spike_ins_concentration		string	_terms.yaml#/spike_ins_concentration											
read_group	spike_ins_fasta		string	_terms.yaml#/spike_ins_fasta											
read_group	target_capture_kit		enum	_terms.yaml#/target_capture_kit				Custom AmpliSeq Cancer Hotspot GENIE-MDA Augmented Panel v1 - 46 Genes | Custom GENIE-DFCI OncoPanel - 275 Genes | Custom GENIE-DFCI Oncopanel - 300 Genes | Custom GENIE-DFCI Oncopanel - 447 Genes | Custom HaloPlex DLBCL Panel - 370 Genes | Custom Ion AmpliSeq Hotspot GENIE-MOSC3 Augmented Panel - 74 Genes | Custom Large Construct Capture TARGET-OS Panel - 8 Genes | Custom MSK IMPACT Panel - 341 Genes | Custom MSK IMPACT Panel - 410 Genes | Custom MSK IMPACT Panel - 468 Genes | Custom Myeloid GENIE-VICC Panel - 37 Genes | Custom PGDX SureSelect CancerSelect VAREPOP-APOLLO Panel - 203 Genes | Custom PGDX SureSelect CancerSelect VAREPOP-APOLLO Panel - 88 Genes | Custom SeqCap EZ HGSC VCRome v2.1 ER Augmented v1 | Custom SeqCap EZ HGSC VCRome v2.1 ER Augmented v2 | Custom SeqCap EZ TARGET-OS Panel - 7.0 Mb | Custom Solid Tumor GENIE-VICC Panel - 34 Genes | Custom SureSelect CGCI-BLGSP Panel - 4.6 Mb | Custom SureSelect GENIE-UHN Panel - 555 Genes | Custom SureSelect TARGET-AML_NBL_WT Panel - 2.8 Mb | Foundation Medicine T5a Panel - 322 Genes | Foundation Medicine T7 Panel - 429 Genes | Ion AmpliSeq Cancer Hotspot Panel v2 | Ion AmpliSeq Comprehensive Cancer Panel | Nextera Rapid Capture Exome v1.2 | SeqCap EZ HGSC VCRome v2.1 | SureSelect Human All Exon v3 | SureSelect Human All Exon v5 | TruSeq Amplicon Cancer Panel | TruSeq Exome Enrichment - 62 Mb | TruSight Myeloid Sequencing Panel | Not Applicable | Unknown 							
read_group	to_trim_adapter_sequence		boolean	_terms.yaml#/to_trim_adapter_sequence											
read_group_qc	workflow_type		enum	_terms.yaml#/workflow_type				Read Group Quality Control 							
read_group_qc	fastq_name		string	_terms.yaml#/file_name											
read_group_qc	percent_aligned	The percent of reads with at least one reported alignment.	integer			100	0								
read_group_qc	percent_gc_content		integer	_terms.yaml#/percent_gc_content		100	0								
read_group_qc	encoding		string	_terms.yaml#/encoding											
read_group_qc	total_aligned_reads	The total number of reads with at least one reported alignment.	integer												
read_group_qc	total_sequences		integer	_terms.yaml#/total_sequences											
read_group_qc	basic_statistics			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_base_sequence_quality			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_tile_sequence_quality			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_sequence_quality_score			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_base_sequence_content			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_sequence_gc_content			_definitions.yaml#/qc_metrics_state											
read_group_qc	per_base_n_content			_definitions.yaml#/qc_metrics_state											
read_group_qc	sequence_length_distribution			_definitions.yaml#/qc_metrics_state											
read_group_qc	sequence_duplication_levels			_definitions.yaml#/qc_metrics_state											
read_group_qc	overrepresented_sequences			_definitions.yaml#/qc_metrics_state											
read_group_qc	adapter_content			_definitions.yaml#/qc_metrics_state											
read_group_qc	kmer_content			_definitions.yaml#/qc_metrics_state											
rna_expression_workflow	workflow_type		enum	_terms.yaml#/workflow_type				DEXSeq | HTSeq - FPKM | HTSeq - FPKM-UQ | HTSeq - Counts | Cufflinks | Kallisto | RNASeQC | RSEM | Flux | ASE 							
sample	biospecimen_anatomic_site		enum	_terms.yaml#/biospecimen_anatomic_site				Abdomen | Abdominal Wall | Acetabulum | Adenoid | Adipose | Adrenal | Alveolar Ridge | Amniotic Fluid | Ampulla Of Vater | Anal Sphincter | Ankle | Anorectum | Antecubital Fossa | Antrum | Anus | Aorta | Aortic Body | Appendix | Aqueous Fluid | Arm | Artery | Ascending Colon | Ascending Colon Hepatic Flexure | Auditory Canal | Autonomic Nervous System | Axilla | Back | Bile Duct | Bladder | Blood | Blood Vessel | Bone | Bone Marrow | Bowel | Brain | Brain Stem | Breast | Broad Ligament | Bronchiole | Bronchus | Brow | Buccal Cavity | Buccal Mucosa | Buttock | Calf | Capillary | Cardia | Carina | Carotid Artery | Carotid Body | Cartilage | Cecum | Cell-Line | Central Nervous System | Cerebellum | Cerebral Cortex | Cerebrospinal Fluid | Cerebrum | Cervical Spine | Cervix | Chest | Chest Wall | Chin | Clavicle | Clitoris | Colon | Colon - Mucosa Only | Common Duct | Conjunctiva | Connective Tissue | Dermal | Descending Colon | Diaphragm | Duodenum | Ear | Ear Canal | Ear, Pinna (External) | Effusion | Elbow | Endocrine Gland | Epididymis | Epidural Space | Esophagogastric Junction | Esophagus | Esophagus - Mucosa Only | Eye | Fallopian Tube | Femoral Artery | Femoral Vein | Femur | Fibroblasts | Fibula | Finger | Floor Of Mouth | Fluid | Foot | Forearm | Forehead | Foreskin | Frontal Cortex | Frontal Lobe | Fundus Of Stomach | Gallbladder | Ganglia | Gastroesophageal Junction | Gastrointestinal Tract | Groin | Gum | Hand | Hard Palate | Head & Neck | Head - Face Or Neck, Nos | Heart | Hepatic | Hepatic Duct | Hepatic Vein | Hip | Hippocampus | Humerus | Hypopharynx | Ileum | Ilium | Index Finger | Ischium | Islet Cells | Jaw | Jejunum | Joint | Kidney | Knee | Lacrimal Gland | Large Bowel | Laryngopharynx | Larynx | Leg | Leptomeninges | Ligament | Lip | Liver | Lumbar Spine | Lung | Lymph Node | Lymph Node(s) Axilla | Lymph Node(s) Cervical | Lymph Node(s) Distant | Lymph Node(s) Epitrochlear | Lymph Node(s) Femoral | Lymph Node(s) Hilar | Lymph Node(s) Iliac-Common | Lymph Node(s) Iliac-External | Lymph Node(s) Inguinal | Lymph Node(s) Internal Mammary | Lymph Node(s) Mammary | Lymph Node(s) Mesenteric | Lymph Node(s) Occipital | Lymph Node(s) Paraaortic | Lymph Node(s) Parotid | Lymph Node(s) Pelvic | Lymph Node(s) Popliteal | Lymph Node(s) Regional | Lymph Node(s) Retroperitoneal | Lymph Node(s) Scalene | Lymph Node(s) Splenic | Lymph Node(s) Subclavicular | Lymph Node(s) Submandibular | Lymph Node(s) Supraclavicular | Lymph Nodes(s) Mediastinal | Mandible | Maxilla | Mediastinal Soft Tissue | Mediastinum | Mesentery | Mesothelium | Middle Finger | Mitochondria | Muscle | Nails | Nasal Cavity | Nasal Soft Tissue | Nasopharynx | Neck | Nerve | Nerve(s) Cranial | Occipital Cortex | Ocular Orbits | Omentum | Oral Cavity | Oral Cavity - Mucosa Only | Oropharynx | Other | Ovary | Palate | Pancreas | Paraspinal Ganglion | Parathyroid | Parotid Gland | Patella | Pelvis | Penis | Pericardium | Periorbital Soft Tissue | Peritoneal Cavity | Peritoneum | Pharynx | Pineal | Pineal Gland | Pituitary Gland | Placenta | Pleura | Popliteal Fossa | Prostate | Pylorus | Rectosigmoid Junction | Rectum | Retina | Retro-Orbital Region | Retroperitoneum | Rib | Ring Finger | Round Ligament | Sacrum | Salivary Gland | Scalp | Scapula | Sciatic Nerve | Scrotum | Seminal Vesicle | Shoulder | Sigmoid Colon | Sinus | Sinus(es), Maxillary | Skeletal Muscle | Skin | Skull | Small Bowel | Small Bowel - Mucosa Only | Small Finger | Soft Tissue | Spinal Column | Spinal Cord | Spleen | Splenic Flexure | Sternum | Stomach | Stomach - Mucosa Only | Subcutaneous Tissue | Synovium | Temporal Cortex | Tendon | Testis | Thigh | Thoracic Spine | Thorax | Throat | Thumb | Thymus | Thyroid | Tibia | Tongue | Tonsil | Tonsil (Pharyngeal) | Trachea / Major Bronchi | Transverse Colon | Trunk | Umbilical Cord | Ureter | Urethra | Urinary Tract | Uterus | Uvula | Vagina | Vas Deferens | Vein | Venous | Vertebra | Vulva | White Blood Cells | Wrist | Unknown | Not Reported | Not Allowed To Collect 							
sample	cell_primary_name	"Cell line primary name kept in repository resource.
"	string												
sample	cell_line_aliases	"Cell line alias name commonly used.
"	string												
sample	gdc_project_id	"Project identifier associated with the sample at the genomic data commons.
"	string												
sample	sample_type_id	"Code associated with the sample type.
"	string												
sample	shortest_dimension	"Numeric value that represents the shortest dimension of the sample, measured in millimeters.
"	string												
sample	tumor_code	"Diagnostic tumor code of the tissue sample source.
"	string												
sample	tumor_code_id	"BCR-defined id code for the tumor sample.
"	string												
sample	tumor_descriptor	"Text that describes the kind of disease present in the tumor specimen as related to a specific timepoint.
"	string												
sample	tissue_type	"Text term that represents a description of the kind of tissue collected with respect to disease status or proximity to tumor tissue.
"	string												
sample	method_of_sample_procurement	"The method used to procure the sample used to extract analyte(s).
"	string												
sample	preservation_method	"Text term that represents the method used to preserve the sample.
"	string												
sample	freezing_method	"Text term that represents the method used for freezing the sample.
"	string												
sample	intermediate_dimension	"Intermediate dimension of the sample, in millimeters.
"	string												
sample	is_ffpe	"Indicator to signify whether or not the tissue sample was fixed in formalin and embedded in paraffin (FFPE).
"	integer												
sample	longest_dimension	"Numeric value that represents the longest dimension of the sample, measured in millimeters.
"	string												
sample	initial_weight	"Numeric value that represents the initial weight of the sample, measured in milligrams.
"	number												
sample	gdc_sample_id	"Sample identifier associated with the sample at the genomic data commons.
"	string												
sample	diagnosis_pathologically_confirmed	"The histologic description of tissue or cells confirmed by a pathology review of frozen or formalin fixed slide(s) completed after the diagnostic pathology review of the tumor sample used to extract analyte(s).
"	string												
sample	pathology_report_uuid	"UUID of the related pathology report.
"	string												
sample	days_to_collection	"Time interval from the date of biospecimen collection to the date of initial pathologic diagnosis, represented as a calculated number of days.
"	integer												
sample	days_to_sample_procurement	"The number of days from the date the patient was diagnosed to the date of the procedure that produced the sample.
"	integer												
sample	oct_embedded	"Indicator of whether or not the sample was embedded in Optimal Cutting Temperature (OCT) compound.
"	string												
sample	time_between_clamping_and_freezing	"Numeric representation of the elapsed time between the surgical clamping of blood supply and freezing of the sample, measured in minutes.
"	string												
sample	time_between_excision_and_freezing	"Numeric representation of the elapsed time between the excision and freezing of the sample, measured in minutes.
"	string												
sample	composition		enum	_terms.yaml#/composition				Buccal Cells | Buffy Coat | Bone Marrow Components | Bone Marrow Components NOS | Control Analyte | Cell | Circulating Tumor Cell (CTC) | Derived Cell Line | EBV Immortalized | Fibroblasts from Bone Marrow Normal | Granulocytes | Human Original Cells | Lymphocytes | Mononuclear Cells from Bone Marrow Normal | Peripheral Blood Components NOS | Peripheral Blood Nucleated Cells | Pleural Effusion | Plasma | Peripheral Whole Blood | Serum | Saliva | Sputum | Solid Tissue | Whole Bone Marrow | Unknown | Not Reported | Not Allowed To Collect 							
sample	notes	"Records of relationship to other cell line.
"	string												
sample	current_weight	"Numeric value that represents the current weight of the sample, measured in milligrams.
"	number												
sample	sample_type	Characterization of the sample as either clinical or contrived.	enum					Additional Metastatic | Additional - New Primary | Blood Derived Cancer - Bone Marrow, Post-treatment | Blood Derived Cancer - Peripheral Blood, Post-treatment | Blood Derived Normal | Bone Marrow Normal | Buccal Cell Normal | Cell Line Derived Xenograft Tissue | Cell Lines | cfDNA | Circulating Tumor Cell (CTC) | Control Analyte | Clinical | Contrived | ctDNA | DNA | EBV Immortalized Normal | FFPE Recurrent | FFPE Scrolls | Fibroblasts from Bone Marrow Normal | GenomePlex (Rubicon) Amplified DNA | Granulocytes | Human Tumor Original Cells | Metastatic | Mononuclear Cells from Bone Marrow Normal | Primary Blood Derived Cancer - Peripheral Blood | Recurrent Blood Derived Cancer - Peripheral Blood | Pleural Effusion | Primary Blood Derived Cancer - Bone Marrow | Primary Tumor | Primary Xenograft Tissue | Post neo-adjuvant therapy | Recurrent Blood Derived Cancer - Bone Marrow | Recurrent Tumor | Repli-G (Qiagen) DNA | Repli-G X (Qiagen) DNA | RNA | Slides | Solid Tissue Normal | Total RNA | Xenograft Tissue | Unknown | Not Reported | Not Allowed To Collect 							
sample	source	"The name of primary source that the cell line is taken from.
"	string												
study	analytical_fraction	"Type of peptide or protein enrichment
"	string												
study	data_description	Brief description of the data being provided for this study. Free text	string												
study	experiment_type	"General strategy used for differential analysis
"	string												
study	is_clinical_trial	"Flag that indicates whether this is a clinical trial study
"	boolean												
study	study_description	A brief description of the study being performed. Free text	string												
study	study_design	"Summary of the goals the study is designed to discover. General description of the study's place in relation to a clinical application.
"	string												
study	study_objective	"The general objective of the study. What the study hopes to discover or determine through testing.
"	string												
study	study_completeness	"Description of data status. 0=Descriptive data and results as originally received from the data provider. 1=Includes updates to the original data submission short of completeness. 2=Complete set of descriptive data and results, as ascertained by curator.
"	enum					0 | 1 | 2 							
study	study_doi	"Digital object identifier (DOI) is a type of persistent identifier used to uniquely identify objects
"	string												
study	study_release_date	"Latest date when the study was shared
"	string												
study	study_release_version	"Latest version of study shared
"	string												
study	study_organization	"Name of the primary organization that oversees implementation of the study
"	string												
study	study_setup	"Category
"	string												
study_run_metadata	experiment_number	"Number associated with a specific run of the experiment.
"	integer												
study_run_metadata	experiment_type	"General strategy use for differential analysis.
"	string												
study_run_metadata	analyte	"Type of peptide or protein enrichment.
"	string												
study_run_metadata	fraction	"Number of fractions in the experimental run.
"	string												
study_run_metadata	date	"Date of the data acquired from the mass spectrometry.
"	string												
study_run_metadata	operator	"Mass spectrometry instrument operator.
"	string												
study_run_metadata	instrument	"Make and model of the mass spectrometry instrument.
"	string												
study_run_metadata	replicate_number	"Replicate number, if applicable.
"	string												
study_run_metadata	condition	"Biological condition (ex: disease state) of the cases (patients) from which the aliquots derived.
"	string												
subject	primary_site	Primary site for the subject.	string												
subject	disease_type	Name of the disease for the subject.	string												
subject	species	Taxonomic species of the subject.	enum					Drosophila melanogaster | Homo sapiens | Mus musculus | Mustela putorius furo | Rattus rattus | Sus scrofa 							
subject	strain	"A lower-level taxonomic rank used in microbiology or virology, plants and rodents, usually at the intraspecific level (within a species)
"	string												
subject	index_date	"The reference or anchor date used during date obfuscation, where a single date is obscurred by creating one or more date ranges in relation to this date.
"	enum					Diagnosis | First Patient Visit | Study Enrollment | Infection 							
subject	tissue_source_site_code	"A clinical site that collects and provides patient samples and clinical metadata for research use.
"	string												
subject	days_to_lost_to_followup	"The number of days between the date used for index and to the data the patient was lost to follow-up.
"	integer												
subject	lost_to_followup	"A yes/no indicator related to whether a patient was unable to be contacted for follow-up.
"	string												
submitted_aligned_reads	data_category		enum	_terms.yaml#/data_category				Sequencing Data | Sequencing Reads | Raw Sequencing Data 							
submitted_aligned_reads	data_format		enum	_terms.yaml#/data_format				BAM | BED 							
submitted_aligned_reads	data_type		enum	_terms.yaml#/data_type				Aligned Reads | Alignment Coordinates 							
submitted_aligned_reads	experimental_strategy		enum	_terms.yaml#/experimental_strategy				WGS | WXS | Low Pass WGS | Validation | RNA-Seq | miRNA-Seq | Total RNA-Seq | DNA Panel 							
submitted_genomic_profile	data_category		enum	_terms.yaml#/data_category				Combined Nucleotide Variation | Genomic Profiling 							
submitted_genomic_profile	data_format		enum	_terms.yaml#/data_format				MAF | TSV | VCF | XML | TXT | PLINK 							
submitted_genomic_profile	data_type		enum	_terms.yaml#/data_type				FoundationOne Report | GENIE Report | Raw CGI Variant | Aggregated mutation information | GWAS dosage SNP data 							
submitted_genomic_profile	experimental_strategy		enum	_terms.yaml#/experimental_strategy				Targeted Sequencing | WGS | WXS | Low Pass WGS | Validation | RNA-Seq | miRNA-Seq | Total RNA-Seq | DNA Panel 							
submitted_methylation	assay_method	"General methodology used to perform the assay.
"	enum					Methylation Array 							
submitted_methylation	assay_instrument	"The specific instrument type used to perform the assay.
"	enum					Illumina 							
submitted_methylation	assay_instrument_model	"The specific model of instrument used to perform the assay.
"	enum					Illumina Infinium HumanMethylation450 | Illumina Infinium HumanMethylation450K 							
submitted_methylation	data_category		enum	_terms.yaml#/data_category				Methylation Data 							
submitted_methylation	data_format		enum	_terms.yaml#/data_format				IDAT 							
submitted_methylation	data_type		enum	_terms.yaml#/data_type				Methylation Intensity Values 							
submitted_unaligned_reads	data_category		enum	_terms.yaml#/data_category				Sequencing Data | Sequencing Reads | Raw Sequencing Data 							
submitted_unaligned_reads	data_type		enum	_terms.yaml#/data_type				Unaligned Reads 							
submitted_unaligned_reads	data_format		enum	_terms.yaml#/data_format				BAM | FASTQ | FASTA 							
submitted_unaligned_reads	experimental_strategy		enum	_terms.yaml#/experimental_strategy				ATAC-Seq | Bisulfite-Seq | ChIP-Seq | Low Pass WGS | miRNA-Seq | RNA-Seq | Targeted Sequencing | WGS | WXS 							
submitted_unaligned_reads	read_pair_number		enum	_terms.yaml#/read_pair_number				R1 | R2 							
summary_drug_response	fit_type	"Type of fitting dose response curves
"	string												
summary_drug_response	EC50	"Half maximal effective concentration (EC50) refers to the concentration of a drug, antibody or toxicant which induces a response halfway between the baseline and maximum after a specifiedd exposure time meausred in uM.
"	number												
summary_drug_response	IC50	"The half maximal inhibitory concentration (IC50) is a measure of the potency of a substance in inhibiting a specific biological or biochemical function in uM.
"	number												
summary_drug_response	maximum_activity	"the maximal activity value as a drug response measurement
"	number												
summary_drug_response	actarea	"the area between the drug-response curve and a fixed reference
"	number												
summary_drug_response	compound	"The composition of the drug
"	string												
tangent_copy_number	data_category		enum	_terms.yaml#/data_category				Copy Number Variation 							
tangent_copy_number	data_format		enum	_terms.yaml#/data_format				TXT 							
tangent_copy_number	data_type		enum	_terms.yaml#/data_type				Copy Number Estimate 							
tangent_copy_number	experimental_strategy		enum	_terms.yaml#/experimental_strategy				Genotyping Array 							
tangent_copy_number	platform		enum	_terms.yaml#/platform				Illumina Infinium HumanExome BeadChip | Illumina OMNI 5M SNP Array | Illumina OMNI 2.5M SNP Array | Affymetrix Genome-Wide Human SNP Array 6.0 							
